split,task,seed,layer,real_paraphrase_distance,real_semantic_distance,real_irrelevant_distance,real_semantic_margin,real_semantic_ratio,mismatch_paraphrase_distance,mismatch_semantic_distance,mismatch_irrelevant_distance,mismatch_semantic_margin,grounded_semantic_margin,real_visual_attention_mass
exploration,move_near,73,22,0.04639589316952445,0.07452258797687716,0.04234080685323575,0.02634063043550716,1.5303541999803176,0.04513858781617239,0.06064310459932881,0.037475882514207824,0.01274085360204408,0.013599776833463077,0.11954767262080424
exploration,move_near,73,23,0.042322127884770695,0.0520381518065895,0.09259183714749637,-0.040553685340906885,0.6095832874078803,0.07452003855042008,0.04989556581131934,0.06172897045294743,-0.027140024680961466,-0.013413660659945413,0.07862335976710237
exploration,move_near,73,24,0.05457746570004637,0.07350318817002915,0.03605272565127904,0.018925722469982788,1.3672051712883457,0.05886131335065851,0.07066681112926618,0.0543727305915783,0.006224708930894271,0.012701013539088516,0.0856406488151104
exploration,move_near,73,25,0.04219671385759699,0.05587905029065574,0.03283103668246667,0.010825246915763705,1.2562463031600608,0.04257962523172993,0.049729535226759304,0.02815643358831331,0.007149909995029367,0.0036753369207343373,0.09033149591156213
exploration,move_near,73,26,0.045089726401021074,0.0696893615944319,0.027309342901551042,0.024599635193410824,1.5531095861023705,0.04110610181670962,0.037154124820822414,0.03738671428889162,-0.008103321133700887,0.03270295632711171,0.1317765323881067
exploration,move_near,73,27,0.035579542722319994,0.04949439470662992,0.026531780508316557,0.013914851984309926,1.562027003348191,0.03943494665986671,0.04429579426459648,0.026106873240820172,0.004860847604729779,0.009054004379580148,0.09478270450903754
exploration,move_near,73,28,0.03961824266863709,0.052972438333854066,0.029362338018514858,0.011563483977755999,1.3728082148244123,0.03789863677046823,0.03963167268799014,0.03203060304650034,0.001733035917521902,0.009830448060234096,0.09490742695560488
exploration,move_near,73,29,0.03655551540017949,0.050856476066269994,0.023009584867718157,0.014300960666090504,1.3760803739716803,0.035922575242609604,0.06278889013301947,0.027644342419066437,0.026866314890409873,-0.01256535422431937,0.16312517199959586
exploration,move_near,73,30,0.032911770725882576,0.05199591511330695,0.023831331498976527,0.019084144387424375,1.5848489941975064,0.03686764489387092,0.04365301885915424,0.03062925986911884,0.006785373965283323,0.012298770422141054,0.13802124784382386
exploration,move_near,73,31,0.03033376426531355,0.04261890831058596,0.031148899199843556,0.007333110906807861,1.2701294448202292,0.03749909258522866,0.042085708803023404,0.037955653900805165,-0.0013088713637555104,0.008641982270563371,0.2330574584872617
exploration,move_near,95,0,0.0043253920690984665,0.0008168674825642664,0.0019400283853494235,-0.0035085245865342004,0.18989340601959784,0.004475890010724637,0.000915855949252687,0.001860215641823669,-0.0035600340614719505,5.150947493774994e-05,0.7372513622006712
exploration,move_near,95,1,0.00417480784046456,0.0073067828577488185,0.006743337974091729,0.0005634448836570917,1.0840284630152064,0.0036155287184994485,0.007013309666980418,0.007447065561179539,-0.0004337558941991202,0.000997200777856212,0.36455336347959627
exploration,move_near,95,2,0.02264500464806683,0.03159748983010939,0.01658346278032052,0.008952485182042561,1.400971335186651,0.023310325712753415,0.030269815884000597,0.020665639743336076,0.0068985876642507216,0.0020538975177918396,0.03990848031423866
exploration,move_near,95,3,0.012329953861548011,0.021866017559710734,0.015030352942008428,0.006835664617702305,1.4454095068059394,0.013007459984106644,0.022440805841343985,0.01502093736258551,0.006822729276570911,1.293534113139492e-05,0.03784182381241408
exploration,move_near,95,4,0.02095860428750267,0.038089432534527144,0.021428216497780383,0.015954763355113134,1.726278815642191,0.02039623527430069,0.0337142763091384,0.022951856652599575,0.010441784423839423,0.0055129789312737135,0.04177815133641616
exploration,move_near,95,5,0.019857564613391124,0.03009920373123756,0.0188028918025871,0.008735171305715845,1.4164775091031494,0.018633356656685224,0.028203522921135055,0.021890848058902113,0.006184923854539322,0.002550247451176523,0.06155351601686713
exploration,move_near,95,6,0.03109568821110358,0.047594632165817045,0.02283721911761886,0.016498943954713463,1.5234834328918707,0.0340080535513223,0.044970930669054644,0.020053789057185935,0.01096287711773236,0.005536066836981105,0.06967923187221459
exploration,move_near,95,7,0.04586422505104617,0.07251068942160256,0.03431008633108213,0.0266464643705564,1.6481377491940856,0.029978826777341205,0.04754711561816762,0.027002948576133955,0.015091188120712773,0.011555276249843626,0.08722840803924707
exploration,move_near,95,8,0.027359061046235866,0.053328598610946736,0.024956285410659765,0.025969537564710862,1.9521897906985044,0.032660896986649236,0.04048572706134246,0.032564097284189915,0.0035319285245598957,0.022437609040150963,0.1463761232169721
exploration,move_near,95,9,0.04804163731701442,0.08207171774763539,0.030704170882250414,0.03403008043062097,1.7747962591513158,0.04883697306742709,0.058436191915542446,0.03315298216593471,0.009599218848115362,0.024430861582505608,0.12003714488355399
exploration,move_near,95,10,0.05433954936273197,0.10096209236026216,0.036963063272917276,0.04662254299753019,1.8966417503279434,0.03994646532711069,0.05926211448756371,0.03162952107801672,0.019315649160453013,0.027306893837077174,0.14715803605728675
exploration,move_near,95,11,0.05822146818927291,0.17061116252079775,0.027849494765511965,0.11238969433152483,3.0269994651388257,0.06417265579045794,0.09006649426943747,0.02842470909548045,0.025893838478979542,0.08649585585254527,0.22388397851652067
exploration,move_near,95,12,0.04361620893975119,0.08616555834598459,0.026209869153140188,0.04254934940623339,1.9996613844416433,0.054670976131755956,0.06846187213981342,0.023559041520497922,0.01379089600805746,0.028758453398175926,0.22103823176674572
exploration,move_near,95,13,0.039702531367920964,0.09339860543476523,0.024475920802930873,0.053696074066844256,2.3205551531329194,0.046703318824562905,0.06496322646094278,0.025981979697531174,0.018259907636379892,0.03543616643046436,0.172428332524305
exploration,move_near,95,14,0.034767600640086216,0.1479686311075997,0.026397083365699292,0.11291396469602803,4.247282051513036,0.04906961062305632,0.061916289054197216,0.0306556647344909,0.012846678431140896,0.10006728626488713,0.34430062101925313
exploration,move_near,95,15,0.0361512032112876,0.07190801145639879,0.03296502281779532,0.03546482017928889,2.1003211806866573,0.03689371147452216,0.04381703788516939,0.032204067953946876,0.006362838427831963,0.029101981751456923,0.2228131667574189
exploration,move_near,95,16,0.027987977756773825,0.08334036665022942,0.023503286319878493,0.05437209786753893,2.898443986328806,0.0327136392371424,0.04700176798716766,0.03229825409919954,0.011596807332945514,0.04277529053459341,0.15416599065021805
exploration,move_near,95,17,0.040874488163704446,0.11981675577252937,0.027988814082121255,0.07894226760882493,3.1991884517378355,0.039108691610143305,0.046311536731536894,0.029388757161848675,0.007202845121393585,0.07173942248743133,0.1898582329747569
exploration,move_near,95,18,0.05242097043938455,0.08783691163182787,0.035005699799828253,0.03541594119244332,1.6819330808188246,0.04277011829032105,0.05523677923769488,0.04560235634208817,0.004226732569833994,0.03118920862260932,0.09282965050404357
exploration,move_near,95,19,0.055882093432255975,0.08449985838557257,0.030939626740632817,0.028617764953316593,1.4602663873365673,0.04444802860516531,0.06524384318930787,0.042873748780292854,0.016624673617432317,0.011993091335884271,0.09933382736751639
exploration,move_near,95,20,0.05575013157889683,0.09932733031482337,0.04207372895233186,0.04223712478066269,1.7511482409287868,0.05741907413621783,0.045120226458150135,0.04340329797265518,-0.012298847678067696,0.05453597245873038,0.12990819000111742
exploration,move_near,95,21,0.04904298667634164,0.10578129036410006,0.04610521117787128,0.05170670034491931,1.9793186572373227,0.04169904539076116,0.05887996141763333,0.053407599934269245,0.0047566363152565724,0.04695006402966274,0.09217487696227049
exploration,move_near,95,22,0.04639589316952445,0.07452258797687716,0.04234080685323575,0.02634063043550716,1.5303541999803176,0.05065753520328017,0.046517592446618315,0.03735584503242955,-0.004139942756661859,0.030480573192169014,0.11954767262080424
exploration,move_near,95,23,0.042322127884770695,0.0520381518065895,0.09259183714749637,-0.040553685340906885,0.6095832874078803,0.044656446980785865,0.03761487108552742,0.05775896339127675,-0.02871641457454036,-0.011837270766366523,0.07862335976710237
exploration,move_near,95,24,0.05457746570004637,0.07350318817002915,0.03605272565127904,0.018925722469982788,1.3672051712883457,0.05191693921056136,0.05431712369504538,0.03829482184464022,0.00030533352599176655,0.018620388943991022,0.0856406488151104
exploration,move_near,95,25,0.04219671385759699,0.05587905029065574,0.03283103668246667,0.010825246915763705,1.2562463031600608,0.04236035280631758,0.041164343230910456,0.02771372483926943,-0.0011960095754071237,0.012021256491170827,0.09033149591156213
exploration,move_near,95,26,0.045089726401021074,0.0696893615944319,0.027309342901551042,0.024599635193410824,1.5531095861023705,0.0370231499489112,0.03981546472999028,0.04184739055815151,-0.006890499470863503,0.031490134664274326,0.1317765323881067
exploration,move_near,95,27,0.035579542722319994,0.04949439470662992,0.026531780508316557,0.013914851984309926,1.562027003348191,0.03323924646879584,0.03599836118911243,0.027302748595987785,0.0027591147203165794,0.011155737263993347,0.09478270450903754
exploration,move_near,95,28,0.03961824266863709,0.052972438333854066,0.029362338018514858,0.011563483977755999,1.3728082148244123,0.03509069422673483,0.042979644065744116,0.03198473757768724,0.006686978212321813,0.004876505765434185,0.09490742695560488
exploration,move_near,95,29,0.03655551540017949,0.050856476066269994,0.023009584867718157,0.014300960666090504,1.3760803739716803,0.03235186798988762,0.04266389918362514,0.028302833286541092,0.008101741528727018,0.006199219137363485,0.16312517199959586
exploration,move_near,95,30,0.032911770725882576,0.05199591511330695,0.023831331498976527,0.019084144387424375,1.5848489941975064,0.03232987043158497,0.038716343032461416,0.019438803159906155,0.006386472600876435,0.01269767178654794,0.13802124784382386
exploration,move_near,95,31,0.03033376426531355,0.04261890831058596,0.031148899199843556,0.007333110906807861,1.2701294448202292,0.03200717813073459,0.03282863332451121,0.02831008466141209,0.0006566963338878393,0.006676414572920022,0.2330574584872617
exploration,move_near,98,0,0.004155547536933053,0.0006839235727116363,0.0020718548876326828,-0.003471623964221416,0.16528270224048594,0.004256571241675971,0.000611492470773556,0.0018332194163516566,-0.0036450787709024148,0.00017345480668099901,0.7346572684085307
exploration,move_near,98,1,0.004861528287349222,0.0028288073677048453,0.0061330517837825,-0.003304244416077655,0.4615503648334125,0.003821333258472517,0.0027246854899649585,0.006529527788926408,-0.003804842298961449,0.0005005978828837939,0.39110197136566666
exploration,move_near,98,2,0.024020445995593873,0.018214683946892855,0.01718577697698163,-0.005805762048701018,0.753778517893627,0.025946816416907704,0.017633689264754407,0.019866841121298842,-0.008404509187134085,0.0025987471384330677,0.04585140583653432
exploration,move_near,98,3,0.013048360528570502,0.027281024432307743,0.01358330499650475,0.012807421326975071,1.8227620639891633,0.014074394926949755,0.029228376580637178,0.018059041268174057,0.011169335312463119,0.001638086014511951,0.036149169485677625
exploration,move_near,98,4,0.02153948834213015,0.021451969225714875,0.020610445902205482,-0.002756606451685356,0.8823987933448089,0.022486632290658993,0.02122188648240918,0.017274816588431982,-0.0012647458082498154,-0.001491860643435541,0.0322584948201173
exploration,move_near,98,5,0.0213654400259632,0.033165874606401025,0.028991587297298668,0.0041742873091023605,1.1583553644574562,0.02555389727098055,0.03434830435395533,0.03195600255069548,0.0023923018032598574,0.0017819855058425031,0.04329895542701934
exploration,move_near,98,6,0.0436228887171227,0.030872569528638098,0.02800987671590764,-0.012750319188484608,0.7074027694133523,0.034452911783881955,0.03429556876129312,0.023960620678645864,-0.0001573430225888378,-0.01259297616589577,0.042989098993719686
exploration,move_near,98,7,0.03560022713179765,0.06276028006277143,0.0275965317178808,0.027160052930973788,1.7588139610777895,0.04209306447207869,0.06824981754111932,0.03333733881487464,0.02615675306904064,0.0010032998619331514,0.08675118074307875
exploration,move_near,98,8,0.03667294493292182,0.060519084442027395,0.02697584509878742,0.02384613950910557,1.6574959781339338,0.03288385157344135,0.05900134820192802,0.028629917718834785,0.023191964774028673,0.0006541747350768933,0.11910576951292266
exploration,move_near,98,9,0.04157417356981194,0.056043085218868506,0.04015859682798789,0.01080350140244693,1.2431946335437427,0.04500378392662974,0.06489916965078381,0.026725005822150566,0.019895385724154082,-0.00909188432170715,0.10562383933590051
exploration,move_near,98,10,0.05366279166216718,0.06673364840886306,0.032157206913202056,0.013070856746695883,1.2420160186991245,0.04846486231143186,0.08455595186467967,0.03861918046426211,0.03382633647806086,-0.020755479731364976,0.15530421659157886
exploration,move_near,98,11,0.052456506093279676,0.10547547264553007,0.024358359218329892,0.05301896655225038,2.053033872284173,0.05874395378243613,0.10353793343798134,0.02558790977527552,0.04479397965554521,0.008224986896705165,0.2299946536219674
exploration,move_near,98,12,0.04265657599927545,0.0917613390750302,0.022358326158585934,0.04910476307575476,2.1494010884130854,0.04420982937017307,0.08416005063407168,0.02015520385433679,0.039950221263898605,0.009154541811856154,0.2207836946418714
exploration,move_near,98,13,0.0407710322576239,0.09757420575326721,0.026374838384366314,0.056803173495643317,2.4085779799032996,0.04263602778903871,0.06586215694938653,0.02602583519073127,0.02322612916034783,0.033577044335295486,0.1878232395752093
exploration,move_near,98,14,0.040728315730647426,0.17033718397183206,0.031819921279319686,0.12750814464342064,3.938528890210831,0.049834480131327165,0.09496110331576095,0.03225550125593615,0.04512662318443377,0.08238152145898688,0.32451661274171784
exploration,move_near,98,15,0.04044147129552867,0.09611807770368043,0.04363165415937132,0.05114038713043018,2.1553563862519254,0.038503790708081624,0.05754357783262304,0.028305727808730034,0.01903978712454142,0.03210060000588877,0.23550489873453748
exploration,move_near,98,16,0.03747426000176141,0.1082314856874278,0.025609250972591563,0.07075722568566639,3.0826305466664077,0.03790752071802908,0.06452448831322076,0.026888015929559028,0.026616967595191676,0.044140258090474706,0.15745081468130215
exploration,move_near,98,17,0.05013934312951344,0.1209382366329924,0.03150125633705359,0.07079889350347895,2.353059463909555,0.06660765619698555,0.0630838858025514,0.02612998956672402,-0.0035237703944341384,0.0743226638979131,0.21330465446590097
