state_id,task,seed,split,layer,top_alignment,top_minus_random,synonym_residual_cosine,target_residual_cosine,semantic_separation,synonym_mask_jaccard,target_mask_jaccard,mask_jaccard_separation
google_robot_move_near__seed098__step008,move_near,98,exploration,10,0.5505981222933849,0.23685111182452206,0.8872318232961084,0.8228311905228113,0.0644006327732971,0.9032258064516129,0.873015873015873,0.030209933435739855
google_robot_move_near__seed098__step008,move_near,98,exploration,11,0.4424871192845679,0.12874010881570508,0.987373036696611,0.9067486364201264,0.08062440027648465,0.9032258064516129,0.873015873015873,0.030209933435739855
google_robot_move_near__seed098__step008,move_near,98,exploration,12,0.5870780767718852,0.27333106630302234,0.9652133764709733,0.9237332770633563,0.04148009940761699,0.9666666666666667,0.9032258064516129,0.0634408602150538
google_robot_move_near__seed098__step008,move_near,98,exploration,13,0.43469143218709877,0.12094442171823594,0.9568008186965044,0.9202953923481364,0.03650542634836795,0.9666666666666667,0.873015873015873,0.09365079365079365
google_robot_move_near__seed098__step008,move_near,98,exploration,14,0.5953700720614832,0.28162306159262035,0.978148160515003,0.8007406440913433,0.1774075164236597,0.873015873015873,0.7352941176470589,0.13772175536881415
google_robot_move_near__seed098__step008,move_near,98,exploration,15,0.5879039737652672,0.2741569632964043,0.6512465770748653,0.6443390036611417,0.006907573413723611,0.9344262295081968,0.84375,0.09067622950819676
google_robot_move_near__seed098__step008,move_near,98,exploration,16,0.505711435402357,0.19196442493349414,0.9959522690921604,0.6266887815441723,0.3692634875479881,0.9666666666666667,0.9032258064516129,0.0634408602150538
google_robot_move_near__seed098__step008,move_near,98,exploration,17,0.4343529016516509,0.12060589118278808,0.9741215591009182,0.939100638770273,0.03502092033064519,0.9344262295081968,0.9032258064516129,0.03120042305658388
google_robot_move_near__seed098__step008,move_near,98,exploration,18,0.32449668181756763,0.010749671348704803,0.9504770280332533,0.9495176713891187,0.0009593566441346013,0.9032258064516129,0.9344262295081968,-0.03120042305658388
google_robot_move_near__seed098__step008,move_near,98,exploration,19,0.43634209564538584,0.12259508517652301,0.8287146114505289,0.9237246038886323,-0.09500999243810337,0.9344262295081968,0.9666666666666667,-0.032240437158469915
google_robot_move_near__seed098__step008,move_near,98,exploration,20,0.4476691678602651,0.13392215739140229,0.9085283729211883,0.9331665756656576,-0.024638202744469373,0.9344262295081968,0.9344262295081968,0.0
google_robot_move_near__seed098__step008,move_near,98,exploration,21,0.49268576971845696,0.17893875924959413,0.9940473246841336,0.8903357861203286,0.103711538563805,0.9666666666666667,0.84375,0.12291666666666667
google_robot_move_near__seed098__step008,move_near,98,exploration,22,0.4039725318877719,0.09022552141890905,0.9981836163672532,0.8566885273049923,0.14149508906226083,0.9666666666666667,0.9344262295081968,0.032240437158469915
