task,seed,stage,category,step,m,swap_count,historical_mask_jaccard,residual_cosine,action_l2,action_changed_dims,feature_norm_delta,residual_norm_delta,component_delta,isolated_ratio_delta,max_single_swap_action_l2,sum_single_swap_action_l2,interaction_only_action_change
pick_coke_can,8,middle,both_fail,40,22,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,8,late,both_fail,70,22,0,0.9090909090909091,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,9,early,both_success,9,60,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,9,middle,both_success,40,42,0,0.6428571428571429,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,9,late,both_success,70,65,1,0.8805970149253731,0.9814259798545486,0.0,0,1.1505584716796875,2.8714599609375,-2,-0.03076923076923077,0.0,0.0,0
pick_coke_can,10,early,both_fail,9,13,0,0.4642857142857143,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,10,middle,both_fail,40,28,0,0.9310344827586207,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,10,late,both_fail,70,21,2,0.3888888888888889,0.7288020105053521,0.08174410959552308,1,1.9270706176757812,25.941177368164062,-1,-0.047619047619047616,0.08174410959552308,0.08174410959552308,0
pick_coke_can,11,early,both_fail,9,22,0,1.0,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,11,middle,both_fail,40,25,1,0.6944444444444444,0.8879946835859103,0.07423827800680607,1,2.3932876586914062,8.331893920898438,0,0.0,0.07423827800680607,0.07423827800680607,0
pick_coke_can,11,late,both_fail,70,32,1,0.96875,0.9834628899711382,0.0,0,1.5400543212890625,1.8414535522460938,-1,-0.03125,0.0,0.0,0
pick_coke_can,12,early,harm,9,42,0,0.8095238095238095,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,12,middle,harm,40,19,0,0.76,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,12,late,harm,70,22,1,0.7,0.9906915319811817,0.0,0,1.2645797729492188,-2.699615478515625,0,0.0,0.0,0.0,0
pick_coke_can,13,early,harm,9,15,1,1.0,0.5759823657747419,0.007897689149660242,1,6.2712860107421875,46.941139221191406,0,0.0,0.007897689149660242,0.007897689149660242,0
pick_coke_can,13,middle,harm,40,14,0,0.4666666666666667,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,13,late,harm,70,45,0,0.7555555555555555,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,14,early,both_success,9,37,0,0.4594594594594595,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,14,middle,both_success,40,38,0,0.631578947368421,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,14,late,both_success,70,17,0,0.6538461538461539,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,15,early,both_success,9,26,1,1.0,0.9618999543837988,0.0,0,4.2152557373046875,0.8248138427734375,-1,-0.038461538461538464,0.0,0.0,0
pick_coke_can,15,middle,both_success,40,8,1,0.6,0.9422977723888407,0.0,0,1.4325637817382812,-1.600616455078125,0,-0.125,0.0,0.0,0
pick_coke_can,15,late,both_success,70,6,0,0.7142857142857143,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,16,early,both_fail,9,28,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,16,middle,both_fail,40,3,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,16,late,both_fail,70,18,1,0.8571428571428571,0.9781102868744839,0.051468513449033026,1,-2.2878265380859375,-0.1085662841796875,1,0.05555555555555558,0.051468513449033026,0.051468513449033026,0
pick_coke_can,17,early,both_fail,9,63,0,0.9047619047619048,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,17,middle,both_fail,40,16,0,0.5161290322580645,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,17,late,both_fail,70,45,0,0.9375,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,18,early,both_success,9,6,1,0.6666666666666666,0.9095341448375623,0.04855537227789547,1,-3.384906768798828,-1.4886856079101562,0,0.0,0.04855537227789547,0.04855537227789547,0
pick_coke_can,18,middle,both_success,40,49,0,0.8775510204081632,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,18,late,both_success,70,32,0,0.7941176470588235,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,19,early,both_fail,9,28,0,0.9310344827586207,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,19,middle,both_fail,40,27,1,0.8518518518518519,0.9710877129267943,0.0,0,1.9709320068359375,-3.1417999267578125,-1,0.037037037037037035,0.0,0.0,0
pick_coke_can,19,late,both_fail,70,15,1,0.9375,0.8544203985868488,0.0,0,-0.1662139892578125,-2.7937774658203125,0,0.0,0.0,0.0,0
pick_coke_can,20,early,rescue,9,19,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,20,middle,rescue,40,19,0,0.5384615384615384,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,20,late,rescue,70,8,1,0.2608695652173913,0.8335176998662579,0.00631815131972821,1,-1.340179443359375,5.859527587890625,-1,-0.125,0.00631815131972821,0.00631815131972821,0
pick_coke_can,21,early,both_fail,9,29,0,0.8787878787878788,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,21,middle,both_fail,40,13,0,0.37142857142857144,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,21,late,both_fail,70,75,1,0.24,0.9976572070454505,0.0,0,-0.7652740478515625,0.9456024169921875,1,0.013333333333333329,0.0,0.0,0
pick_coke_can,22,early,both_fail,9,13,1,0.18571428571428572,0.9528484144904036,0.007380910506435467,1,-0.9876480102539062,-9.593887329101562,1,0.0,0.007380910506435467,0.007380910506435467,0
pick_coke_can,22,middle,both_fail,40,55,0,0.6962025316455697,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,22,late,both_fail,70,29,1,0.6744186046511628,0.943052413314704,0.0035009874017799536,1,3.73773193359375,-8.779998779296875,0,-0.03448275862068964,0.0035009874017799536,0.0035009874017799536,0
pick_coke_can,23,early,both_success,9,8,1,0.13333333333333333,0.649607500443986,0.02100592441067972,1,-1.160797119140625,16.173385620117188,0,0.0,0.02100592441067972,0.02100592441067972,0
pick_coke_can,23,middle,both_success,40,20,0,0.7,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,23,late,both_success,70,9,0,0.8888888888888888,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,24,early,both_fail,9,32,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,24,middle,both_fail,40,14,1,1.0,0.9423015847845722,0.0,0,1.8118515014648438,7.253898620605469,-1,-0.07142857142857142,0.0,0.0,0
pick_coke_can,24,late,both_fail,70,8,1,0.8888888888888888,0.851318996909401,0.0,0,2.980255126953125,0.344818115234375,0,0.0,0.0,0.0,0
pick_coke_can,25,early,both_success,9,15,1,1.0,0.8284708956769651,0.0400152814083329,3,-4.549476623535156,-14.1002197265625,0,0.0,0.0400152814083329,0.0400152814083329,0
pick_coke_can,25,middle,both_success,40,25,0,0.7241379310344828,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,25,late,both_success,70,12,1,0.5625,0.9344278603609161,0.0,0,-0.6624984741210938,-0.0090179443359375,-2,-0.08333333333333333,0.0,0.0,0
pick_coke_can,26,early,both_fail,9,27,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,26,middle,both_fail,40,47,0,0.8085106382978723,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,26,late,both_fail,70,21,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,27,early,both_success,9,40,0,0.9512195121951219,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,27,middle,both_success,40,26,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,27,late,both_success,70,33,1,0.7380952380952381,0.9790936407778384,0.0,0,1.5972747802734375,2.1021881103515625,0,-0.030303030303030304,0.0,0.0,0
pick_coke_can,28,early,harm,9,26,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,28,middle,harm,40,40,2,0.15,0.9728706358372636,0.0,0,4.9940185546875,0.0988311767578125,0,0.0,0.0,0.0,0
pick_coke_can,28,late,harm,70,14,0,0.35714285714285715,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,29,early,both_fail,9,34,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,29,middle,both_fail,40,8,1,1.0,0.4064867785702058,0.0,0,0.9258346557617188,39.62431335449219,0,0.0,0.0,0.0,0
pick_coke_can,29,late,both_fail,70,31,0,0.7096774193548387,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,30,early,both_fail,9,38,1,0.9487179487179487,0.9683000440491962,0.0,0,-7.0479583740234375,-7.1371612548828125,2,0.05263157894736842,0.0,0.0,0
pick_coke_can,30,middle,both_fail,40,27,0,0.7714285714285715,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,30,late,both_fail,70,41,0,0.38,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,31,early,rescue,9,19,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,31,middle,rescue,40,19,0,0.76,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,31,late,rescue,70,20,0,0.7307692307692307,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,32,early,both_fail,9,40,0,0.575,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,32,middle,both_fail,40,24,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,32,late,both_fail,70,48,0,0.609375,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,33,early,harm,9,15,1,0.7333333333333333,0.9904542754061821,0.0,0,4.698005676269531,1.93035888671875,-1,-0.06666666666666665,0.0,0.0,0
pick_coke_can,33,middle,harm,40,23,1,0.84,0.9819168360804861,0.0,0,-0.7273788452148438,0.1206207275390625,-1,-0.04347826086956519,0.0,0.0,0
pick_coke_can,33,late,harm,70,24,1,0.875,0.9795320966720409,0.0,0,1.0291595458984375,0.64349365234375,-2,-0.08333333333333331,0.0,0.0,0
pick_coke_can,34,early,harm,9,15,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,34,middle,harm,40,27,0,0.8181818181818182,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,34,late,harm,70,30,1,0.3611111111111111,0.9959677508137379,0.0,0,3.0911407470703125,-0.161041259765625,-1,-0.033333333333333326,0.0,0.0,0
pick_coke_can,35,early,both_fail,9,24,2,0.875,0.9951240434366242,0.014761821012870935,1,6.499664306640625,2.690277099609375,-1,0.0,0.014761821012870935,0.014761821012870935,0
pick_coke_can,35,middle,both_fail,40,6,0,0.3333333333333333,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,35,late,both_fail,70,6,0,0.7142857142857143,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,36,early,rescue,9,30,0,0.9354838709677419,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,36,middle,rescue,40,36,0,0.972972972972973,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,36,late,rescue,70,48,0,0.7,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,37,early,harm,9,12,1,1.0,0.825867796256181,0.012636302639456365,1,9.2659912109375,9.815605163574219,-1,0.0,0.012636302639456365,0.012636302639456365,0
pick_coke_can,37,middle,harm,40,5,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,37,late,harm,70,5,0,0.45454545454545453,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,38,early,both_fail,9,13,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,38,middle,both_fail,40,41,0,0.9302325581395349,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,38,late,both_fail,70,73,0,0.8974358974358975,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,39,early,rescue,9,20,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,39,middle,rescue,40,26,0,0.44642857142857145,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,39,late,rescue,70,52,0,0.29310344827586204,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,40,early,both_success,9,49,0,0.8367346938775511,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,40,middle,both_success,40,37,0,0.7272727272727273,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,40,late,both_success,70,37,0,0.6595744680851063,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,41,early,rescue,9,12,1,0.9230769230769231,0.8866274320622933,0.15342691123796606,2,-0.17670440673828125,-16.241836547851562,-1,0.0,0.15342691123796606,0.15342691123796606,0
pick_coke_can,41,middle,rescue,40,17,1,0.5882352941176471,0.962909277245203,0.0,0,3.227935791015625,0.4896392822265625,0,0.0,0.0,0.0,0
pick_coke_can,41,late,rescue,70,17,1,1.0,0.9814532037701122,0.0,0,6.904014587402344,5.3073883056640625,-1,-0.05882352941176469,0.0,0.0,0
pick_coke_can,42,early,harm,9,51,0,1.0,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,42,middle,harm,40,70,0,0.44285714285714284,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,42,late,harm,70,47,0,0.5283018867924528,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,43,early,both_success,9,25,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,43,middle,both_success,40,29,0,0.8064516129032258,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,43,late,both_success,70,32,1,0.7222222222222222,0.9897321304088383,0.0,0,0.7569122314453125,-1.6840667724609375,1,0.0,0.0,0.0,0
pick_coke_can,44,early,both_success,9,22,1,1.0,0.9238602101419668,0.0,0,-0.28369140625,-15.7286376953125,0,0.0,0.0,0.0,0
pick_coke_can,44,middle,both_success,40,13,1,0.5384615384615384,0.956059649098671,0.0,0,-2.8172607421875,1.3551483154296875,0,0.0,0.0,0.0,0
pick_coke_can,44,late,both_success,70,13,0,0.5909090909090909,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,45,early,both_fail,9,30,1,1.0,0.9673599828867016,0.0,0,-2.5656585693359375,-13.494155883789062,0,0.0,0.0,0.0,0
pick_coke_can,45,middle,both_fail,40,29,1,1.0,0.9577644430513295,0.0,0,0.1321563720703125,1.21539306640625,0,0.03448275862068964,0.0,0.0,0
pick_coke_can,45,late,both_fail,70,36,0,0.8918918918918919,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,46,early,both_success,9,6,1,1.0,0.6024679983227619,0.03583244105089396,2,5.734161376953125,68.11016845703125,-1,0.0,0.03583244105089396,0.03583244105089396,0
pick_coke_can,46,middle,both_success,40,32,0,0.5714285714285714,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,46,late,both_success,70,39,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,47,early,both_fail,9,51,0,0.9803921568627451,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,47,middle,both_fail,40,23,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,47,late,both_fail,70,44,1,0.9166666666666666,0.988040886427203,0.0,0,-0.744598388671875,0.4930572509765625,0,0.0,0.0,0.0,0
pick_coke_can,48,early,both_success,9,10,0,0.8181818181818182,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,48,middle,both_success,40,10,1,0.47619047619047616,0.9591319093636863,0.0,0,-0.34798431396484375,-2.1079559326171875,-1,-0.09999999999999998,0.0,0.0,0
pick_coke_can,48,late,both_success,70,10,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,49,early,rescue,9,25,1,1.0,0.9672847642504261,0.0,0,0.8143310546875,-0.298431396484375,0,0.039999999999999994,0.0,0.0,0
pick_coke_can,49,middle,rescue,40,57,1,0.6271186440677966,0.967333019192001,0.0,0,4.13397216796875,6.9549713134765625,0,0.0,0.0,0.0,0
pick_coke_can,49,late,rescue,70,42,0,0.7450980392156863,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,50,early,both_success,9,31,1,0.4838709677419355,0.993422875605149,0.0,0,-0.027099609375,-0.863922119140625,0,0.0,0.0,0.0,0
pick_coke_can,50,middle,both_success,40,5,0,0.45454545454545453,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,50,late,both_success,70,29,1,0.12903225806451613,0.9963508727329805,0.00631815131972821,1,0.7507171630859375,0.21209716796875,0,0.0,0.00631815131972821,0.00631815131972821,0
pick_coke_can,51,early,both_fail,9,30,1,1.0,0.9954282055645153,0.0,0,0.8295135498046875,1.1148223876953125,-1,-0.03333333333333334,0.0,0.0,0
pick_coke_can,51,middle,both_fail,40,29,1,1.0,0.9423697197063041,0.0,0,-1.1446380615234375,-3.85693359375,0,0.0,0.0,0.0,0
pick_coke_can,51,late,both_fail,70,12,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,52,early,rescue,9,12,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,52,middle,rescue,40,28,1,0.5357142857142857,0.9026368767495413,0.0,0,1.6007537841796875,9.772377014160156,-1,-0.0357142857142857,0.0,0.0,0
pick_coke_can,52,late,rescue,70,13,2,0.6842105263157895,0.8176833355969866,0.10655183781893739,3,5.3430023193359375,17.483978271484375,0,0.0,0.042979929710115855,0.042979929710115855,0
pick_coke_can,53,early,harm,9,31,0,0.9032258064516129,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,53,middle,harm,40,72,0,0.6842105263157895,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,53,late,harm,70,6,0,0.08695652173913043,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,54,early,both_fail,9,12,0,0.42857142857142855,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,54,middle,both_fail,40,13,1,0.52,0.9178404363313195,0.0,0,-3.6662063598632812,-10.424819946289062,0,0.0,0.0,0.0,0
pick_coke_can,54,late,both_fail,70,38,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,55,early,rescue,9,9,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,55,middle,rescue,40,10,0,0.8181818181818182,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,55,late,rescue,70,9,1,0.8,0.9502837450227466,0.0,0,-0.34165191650390625,0.5767974853515625,1,0.11111111111111116,0.0,0.0,0
pick_coke_can,56,early,both_fail,9,32,0,0.9393939393939394,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,56,middle,both_fail,40,33,1,1.0,0.9793202028678943,0.0,0,0.7652130126953125,0.713165283203125,1,0.0,0.0,0.0,0
pick_coke_can,56,late,both_fail,70,41,1,0.43902439024390244,0.9929741968601592,0.0,0,-0.18695068359375,0.097076416015625,0,-0.02439024390243902,0.0,0.0,0
pick_coke_can,57,early,harm,9,13,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,57,middle,harm,40,22,0,0.4375,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,57,late,harm,70,27,0,0.6,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,58,early,both_fail,9,28,0,0.9310344827586207,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,58,middle,both_fail,40,28,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,58,late,both_fail,70,43,0,0.9772727272727273,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,59,early,harm,9,13,1,1.0,0.8615903932905177,0.008823789328921111,1,5.5562286376953125,20.710205078125,-1,-0.07692307692307693,0.008823789328921111,0.008823789328921111,0
pick_coke_can,59,middle,harm,40,9,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,59,late,harm,70,60,0,0.6451612903225806,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,60,early,rescue,9,79,1,1.0,0.9301302163025508,0.0,0,-2.5670623779296875,-15.758514404296875,0,-0.012658227848101264,0.0,0.0,0
pick_coke_can,60,middle,rescue,40,65,1,0.19402985074626866,0.9970628828708746,0.0,0,-2.2303466796875,-1.857330322265625,1,-0.015384615384615385,0.0,0.0,0
pick_coke_can,60,late,rescue,70,7,0,0.1875,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,61,early,both_fail,9,13,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,61,middle,both_fail,40,41,1,0.9523809523809523,0.992252235203377,0.02211352961904864,1,1.592559814453125,-1.9445953369140625,0,0.0,0.02211352961904864,0.02211352961904864,0
pick_coke_can,61,late,both_fail,70,50,0,0.92,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,62,early,both_success,9,7,2,1.0,0.7847090746901508,0.0,0,0.206146240234375,-21.74687957763672,0,0.14285714285714285,0.02211352961904861,0.02211352961904861,0
pick_coke_can,62,middle,both_success,40,18,0,0.8181818181818182,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,62,late,both_success,70,56,1,0.32142857142857145,0.9849682983763299,0.0,0,1.9615631103515625,-2.7993316650390625,0,0.01785714285714285,0.0,0.0,0
pick_coke_can,63,early,harm,9,13,1,0.5,0.8883693476704893,0.01619394193324692,2,3.3414230346679688,2.9188385009765625,0,0.0,0.01619394193324692,0.01619394193324692,0
pick_coke_can,63,middle,harm,40,17,1,1.0,0.9372509923416431,0.0,0,-0.7697601318359375,-14.485260009765625,1,0.058823529411764705,0.0,0.0,0
pick_coke_can,63,late,harm,70,14,0,0.3684210526315789,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,64,early,both_success,9,16,1,1.0,0.8631437456558243,0.041882427680679395,3,0.9471282958984375,7.8855743408203125,1,0.125,0.041882427680679395,0.041882427680679395,0
pick_coke_can,64,middle,both_success,40,21,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,64,late,both_success,70,22,1,0.5454545454545454,0.9876800467023773,0.0,0,1.7223968505859375,-0.15802001953125,0,0.0,0.0,0.0,0
pick_coke_can,65,early,rescue,9,26,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,65,middle,rescue,40,50,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,65,late,rescue,70,26,0,0.9285714285714286,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,66,early,both_fail,9,18,0,1.0,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,66,middle,both_fail,40,21,0,0.9090909090909091,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,66,late,both_fail,70,8,1,1.0,0.7215511732265568,0.0,0,2.9198226928710938,-5.849273681640625,0,0.0,0.0,0.0,0
pick_coke_can,67,early,both_fail,9,17,0,1.0,0.9999999999999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,67,middle,both_fail,40,7,1,0.4375,0.9742518577072928,0.0,0,4.3015594482421875,0.5701751708984375,1,0.14285714285714285,0.0,0.0,0
pick_coke_can,67,late,both_fail,70,28,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,68,early,harm,9,6,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,68,middle,harm,40,21,0,0.9130434782608695,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,68,late,harm,70,25,1,0.8,0.9886312186971209,0.0,0,0.40179443359375,1.1656494140625,1,0.03999999999999998,0.0,0.0,0
pick_coke_can,69,early,both_fail,9,47,0,0.9574468085106383,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,69,middle,both_fail,40,21,1,0.8076923076923077,0.9573644529559544,0.0,0,-0.23313140869140625,-0.32289886474609375,0,0.0,0.0,0.0,0
pick_coke_can,69,late,both_fail,70,19,1,0.6129032258064516,0.9656557946084711,0.0,0,-0.26104736328125,-3.1997528076171875,1,0.10526315789473684,0.0,0.0,0
pick_coke_can,70,early,both_fail,9,31,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,70,middle,both_fail,40,46,0,0.5679012345679012,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,70,late,both_fail,70,22,0,0.2727272727272727,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,71,early,both_fail,9,30,0,0.7142857142857143,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,71,middle,both_fail,40,42,0,0.9761904761904762,0.9999999999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,71,late,both_fail,70,43,0,0.6976744186046512,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,72,early,both_success,9,10,0,1.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
pick_coke_can,72,middle,both_success,40,18,0,0.7727272727272727,1.0000000000000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0
